Tumor_Sample_Barcode	experimental_strategy	mutation_count	region_size	tmb
BS_55N7KFHW	WGS	26	35984681	0.7225296786707655
BS_55PH1SAS	WGS	19	35984681	0.5280024574901747
BS_56CA6BFQ	WGS	11	35984681	0.3056856332837854
BS_57ZNS4K5	WGS	12	35984681	0.33347523630958403
BS_588QYDB1	WGS	7	35984681	0.1945272211805907
BS_58X7SKJS	WGS	27	35984681	0.7503192816965641
BS_5968GBGT	WGS	22	35984681	0.6113712665675708
BS_59BAHXTQ	WGS	9	35984681	0.25010642723218807
BS_59FR1NC2	WGS	7	35984681	0.1945272211805907
BS_5ACNB1BG	WGS	3	35984681	0.08336880907739601
BS_5ARWRQ8E	WGS	3071	35984681	85.34187089222772
BS_5AZW4DKB	WGS	2535	35984681	70.44664367039964
BS_5B4D76CC	WGS	6	35984681	0.16673761815479202
BS_5B6XZ7YP	WGS	15	35984681	0.41684404538698006
BS_5BB8J64W	WGS	20	35984681	0.5557920605159734
BS_5BFNH9S6	WGS	9	35984681	0.25010642723218807
BS_5BMNK8SY	WGS	22	35984681	0.6113712665675708
BS_5BNV7MCF	WGS	4	35984681	0.11115841210319469
BS_5CR48ZM7	WGS	9	35984681	0.25010642723218807
BS_5D24XV4T	WGS	10	35984681	0.2778960302579867
BS_5DK6XQFH	WGS	11	35984681	0.3056856332837854
BS_5DXK26YF	WGS	11	35984681	0.3056856332837854
BS_5FHTNJCD	WGS	7	35984681	0.1945272211805907
BS_5FS4BERE	WGS	22	35984681	0.6113712665675708
BS_5GGBWXAQ	WGS	5	35984681	0.13894801512899335
BS_5HV970K6	WGS	7	35984681	0.1945272211805907
BS_5J5VH3X0	WGS	16	35984681	0.44463364841277875
BS_5J7Z8DSZ	WGS	21	35984681	0.5835816635417721
BS_5JC116NM	WGS	83	35984681	2.3065370511412895
BS_5K90SKY4	WGS	3	35984681	0.08336880907739601
BS_5KFAEMQJ	WGS	16	35984681	0.44463364841277875
BS_5KK9P7XD	WGS	17	35984681	0.4724232514385774
BS_5NAKYS1S	WGS	5	35984681	0.13894801512899335
BS_5NK9RCM7	WGS	52	35984681	1.445059357341531
BS_5NWFBV9M	WGS	4	35984681	0.11115841210319469
BS_5PEA35TB	WGS	8	35984681	0.22231682420638937
BS_5PR4KXE1	WGS	3	35984681	0.08336880907739601
BS_5PTCMTJ0	WGS	98	35984681	2.7233810965282697
BS_5QFRPR61	WGS	6	35984681	0.16673761815479202
BS_5R0HHQ1Y	WGS	18	35984681	0.5002128544643761
BS_5R7SC2GW	WGS	27	35984681	0.7503192816965641
BS_5RD8KEED	WGS	7	35984681	0.1945272211805907
BS_5S8VXASX	WGS	8	35984681	0.22231682420638937
BS_5TT6TT4K	WGS	15	35984681	0.41684404538698006
BS_5V2FBYQG	WGS	9	35984681	0.25010642723218807
BS_5V2XCW17	WGS	6	35984681	0.16673761815479202
BS_5VD3BNNV	WGS	16	35984681	0.44463364841277875
BS_5VN47Y50	WGS	12	35984681	0.33347523630958403
BS_5WK2KXYW	WGS	7	35984681	0.1945272211805907
BS_5XZP7F4Q	WGS	10	35984681	0.2778960302579867
BS_5Y2Q63Y4	WGS	14	35984681	0.3890544423611814
BS_5Y3RMFEZ	WGS	7	35984681	0.1945272211805907
BS_5Y6TDMGJ	WGS	11	35984681	0.3056856332837854
BS_5YD2MA16	WGS	7	35984681	0.1945272211805907
BS_5Z0GA574	WGS	20	35984681	0.5557920605159734
BS_5Z4XQC9X	WGS	55	35984681	1.528428166418927
BS_5ZRZC3ZM	WGS	27	35984681	0.7503192816965641
BS_60WJYPPT	WGS	5	35984681	0.13894801512899335
BS_60XBXABQ	WGS	6	35984681	0.16673761815479202
BS_61ARW0V1	WGS	14	35984681	0.3890544423611814
BS_62M8KTFG	WGS	9	35984681	0.25010642723218807
BS_62XRDTM6	WGS	5	35984681	0.13894801512899335
BS_6371MDHW	WGS	2	35984681	0.055579206051597344
BS_64P50TAP	WGS	7	35984681	0.1945272211805907
BS_65F8T6N7	WGS	306	35984681	8.503618525894394
BS_65Q0974Q	WGS	241	35984681	6.697294329217479
BS_679KRW1C	WGS	1	35984681	0.027789603025798672
BS_682Z7WH6	WGS	22	35984681	0.6113712665675708
BS_68DE0RFA	WGS	13	35984681	0.3612648393353827
BS_68TZMZH1	WGS	84	35984681	2.3343266541670884
BS_69KVWAWK	WGS	3	35984681	0.08336880907739601
BS_69VS8PS1	WGS	9	35984681	0.25010642723218807
BS_6AENZKKA	WGS	5	35984681	0.13894801512899335
BS_6AFWGT6Z	WGS	29	35984681	0.8058984877481614
BS_6AYC4A6W	WGS	71	35984681	1.9730618148317056
BS_6BB88NQ6	WGS	6	35984681	0.16673761815479202
BS_6DC7GEYT	WGS	10	35984681	0.2778960302579867
BS_6EH1T1S8	WGS	97	35984681	2.695591493502471
BS_6F49F7WH	WGS	74	35984681	2.0564306239091015
BS_6FA0NNF1	WGS	154	35984681	4.2795988659729955
BS_6FNY90ES	WGS	4	35984681	0.11115841210319469
BS_6FV7BDE3	WGS	15	35984681	0.41684404538698006
BS_6FVT4ZZJ	WGS	7	35984681	0.1945272211805907
BS_6FYTRKJJ	WGS	14	35984681	0.3890544423611814
BS_6FZTHTXK	WGS	55	35984681	1.528428166418927
BS_6G19QBAY	WGS	20	35984681	0.5557920605159734
BS_6GN1FGTB	WGS	25	35984681	0.6947400756449668
BS_6GPWAQ5R	WGS	4	35984681	0.11115841210319469
BS_6GTKRGNK	WGS	5	35984681	0.13894801512899335
BS_6GV08HTE	WGS	8	35984681	0.22231682420638937
BS_6HE8H9HY	WGS	18	35984681	0.5002128544643761
BS_6JBE0947	WGS	52	35984681	1.445059357341531
BS_6K2SSJ77	WGS	50	35984681	1.3894801512899335
BS_6KEYD1S4	WGS	6	35984681	0.16673761815479202
BS_6KH6CXMH	WGS	10	35984681	0.2778960302579867
BS_6N8TEKH6	WGS	6	35984681	0.16673761815479202
BS_6NPSZJ4C	WGS	11	35984681	0.3056856332837854
BS_6Q9PMNWY	WGS	11	35984681	0.3056856332837854
BS_6R9JD2SD	WGS	5	35984681	0.13894801512899335
BS_6RZMWSV7	WGS	5	35984681	0.13894801512899335
BS_6S50RDHT	WGS	13	35984681	0.3612648393353827
BS_6S9QYQPY	WGS	11	35984681	0.3056856332837854
BS_6SA5B35V	WGS	8	35984681	0.22231682420638937
BS_6SVS6CRT	WGS	5	35984681	0.13894801512899335
BS_6T87HSPX	WGS	31	35984681	0.8614776937997588
BS_6TKF4FXM	WGS	5	35984681	0.13894801512899335
BS_6TKR5GG5	WGS	10	35984681	0.2778960302579867
BS_6TMPZKSZ	WGS	14	35984681	0.3890544423611814
BS_6V776686	WGS	11	35984681	0.3056856332837854
BS_6VKKMM6M	WGS	28	35984681	0.7781088847223628
BS_6VVQ0X2B	WGS	2	35984681	0.055579206051597344
BS_6X2BQQGE	WGS	25	35984681	0.6947400756449668
BS_6X3Z0AVR	WGS	13	35984681	0.3612648393353827
BS_6XHDR1WS	WGS	8	35984681	0.22231682420638937
BS_6XP91JM2	WGS	4	35984681	0.11115841210319469
BS_6Y7FX7QJ	WGS	6	35984681	0.16673761815479202
BS_6Z213H2V	WGS	22	35984681	0.6113712665675708
BS_6Z4WHYDG	WGS	10	35984681	0.2778960302579867
BS_6ZP2KRPW	WGS	3	35984681	0.08336880907739601
BS_6ZQW3Q06	WGS	11	35984681	0.3056856332837854
BS_70AW1WH4	WGS	61	35984681	1.695165784573719
BS_70CGW2TP	WGS	2	35984681	0.055579206051597344
BS_70FKSKM9	WGS	10	35984681	0.2778960302579867
BS_712XDVET	WGS	8	35984681	0.22231682420638937
BS_71H4666V	WGS	5	35984681	0.13894801512899335
BS_71HPXFE7	WGS	31	35984681	0.8614776937997588
BS_742CDKAS	WGS	80	35984681	2.2231682420638936
BS_74A1TB03	WGS	13	35984681	0.3612648393353827
BS_74QP36MM	WGS	9	35984681	0.25010642723218807
BS_75HW641M	WGS	5	35984681	0.13894801512899335
BS_75VHXMZN	WGS	7	35984681	0.1945272211805907
BS_76DM9D3A	WGS	3	35984681	0.08336880907739601
BS_76SQJSHP	WGS	8	35984681	0.22231682420638937
BS_76YE7XNX	WGS	12	35984681	0.33347523630958403
BS_77XZNGVC	WGS	46	35984681	1.278321739186739
BS_78TQS4Y3	WGS	14	35984681	0.3890544423611814
BS_797V83YM	WGS	14	35984681	0.3890544423611814
BS_79NQJZ09	WGS	26	35984681	0.7225296786707655
BS_79QMX6KP	WGS	5	35984681	0.13894801512899335
BS_79SYEHY3	WGS	100	35984681	2.778960302579867
BS_7AAHZV0E	WGS	12	35984681	0.33347523630958403
BS_7B12V9S0	WGS	2	35984681	0.055579206051597344
BS_7BJQNVK8	WGS	4	35984681	0.11115841210319469
BS_7BN22JGJ	WGS	49	35984681	1.3616905482641348
BS_7BNQBB26	WGS	5	35984681	0.13894801512899335
BS_7D5JNF95	WGS	89	35984681	2.4732746692960816
BS_7F07M7JG	WGS	22	35984681	0.6113712665675708
BS_7F2P5CBJ	WGS	3	35984681	0.08336880907739601
BS_7F3V5AKH	WGS	27	35984681	0.7503192816965641
BS_7FG018TF	WGS	9	35984681	0.25010642723218807
BS_7G0HZ8BN	WGS	25	35984681	0.6947400756449668
BS_7G3AFSCR	WGS	12	35984681	0.33347523630958403
BS_7GDD3SYF	WGS	5	35984681	0.13894801512899335
BS_7GKF6M85	WGS	29	35984681	0.8058984877481614
BS_7GSBXDZ4	WGS	17	35984681	0.4724232514385774
BS_7HC4W4SA	WGS	26	35984681	0.7225296786707655
BS_7HD3TZNC	WGS	4	35984681	0.11115841210319469
BS_7HD5FK4Z	WGS	61	35984681	1.695165784573719
BS_7HRQNWJY	WGS	16	35984681	0.44463364841277875
BS_7JNJ7QSX	WGS	8	35984681	0.22231682420638937
BS_7JZZDDHC	WGS	10	35984681	0.2778960302579867
BS_7M145V8M	WGS	68	35984681	1.8896930057543095
BS_7M4R9HV9	WGS	6	35984681	0.16673761815479202
BS_7M5272WN	WGS	8	35984681	0.22231682420638937
BS_7M6F9GQD	WGS	21	35984681	0.5835816635417721
BS_7M7JNG00	WGS	19	35984681	0.5280024574901747
BS_7MXT22QP	WGS	9	35984681	0.25010642723218807
BS_7NFEBJ9X	WGS	55	35984681	1.528428166418927
BS_7NXB23C9	WGS	6	35984681	0.16673761815479202
BS_7PF3C1P7	WGS	18	35984681	0.5002128544643761
BS_7PKPNFFK	WGS	73	35984681	2.028641020883303
BS_7RQCH5Y7	WGS	24	35984681	0.6669504726191681
BS_7S2CDYVX	WGS	144	35984681	4.001702835715009
BS_7S8KSFRC	WGS	10	35984681	0.2778960302579867
BS_7SAH6KH6	WGS	9	35984681	0.25010642723218807
BS_7SV64RVZ	WGS	44	35984681	1.2227425331351416
BS_7TMTHQ5X	WGS	7	35984681	0.1945272211805907
BS_7TX8VPSN	WGS	9	35984681	0.25010642723218807
BS_7VN1E4D2	WGS	11	35984681	0.3056856332837854
BS_7W42FH5A	WGS	37	35984681	1.0282153119545507
BS_7W63ZCSR	WGS	6	35984681	0.16673761815479202
BS_7XEEQM3X	WGS	9	35984681	0.25010642723218807
BS_7XZNDFV4	WGS	19	35984681	0.5280024574901747
BS_7Y5E5KQW	WGS	11	35984681	0.3056856332837854
BS_7YGM7F5R	WGS	7	35984681	0.1945272211805907
BS_7YZJJ6Y3	WGS	6	35984681	0.16673761815479202
BS_7ZA2AYHR	WGS	3	35984681	0.08336880907739601
BS_7ZT919XN	WGS	7	35984681	0.1945272211805907
BS_80078QDG	WGS	61	35984681	1.695165784573719
BS_808H2FQN	WGS	9	35984681	0.25010642723218807
BS_80X7AVCP	WGS	22	35984681	0.6113712665675708
BS_816DEBY8	WGS	15	35984681	0.41684404538698006
BS_81GGV1TC	WGS	10	35984681	0.2778960302579867
BS_8226HD4X	WGS	4	35984681	0.11115841210319469
BS_823V5X6Z	WGS	13	35984681	0.3612648393353827
BS_82W08DRM	WGS	4	35984681	0.11115841210319469
BS_8371H4Y5	WGS	51	35984681	1.4172697543157322
BS_83MSWR59	WGS	9	35984681	0.25010642723218807
BS_83Z8AZS6	WGS	51	35984681	1.4172697543157322
BS_84AQCZE4	WGS	10	35984681	0.2778960302579867
BS_853PNV7P	WGS	23	35984681	0.6391608695933695
BS_859AV1DB	WGS	6	35984681	0.16673761815479202
BS_85E6SZKP	WGS	6849	35984681	190.3309911236951
BS_85Q5P8GF	WGS	190	35984681	5.280024574901748
BS_85Y70BHE	WGS	17	35984681	0.4724232514385774
BS_86QSEFS7	WGS	53	35984681	1.4728489603673296
BS_872Q3FK2	WGS	88	35984681	2.445485066270283
BS_87J6X9KJ	WGS	316	35984681	8.78151455615238
BS_87MYYDG0	WGS	4	35984681	0.11115841210319469
BS_886M7JMG	WGS	5	35984681	0.13894801512899335
BS_88YR0DN4	WGS	6	35984681	0.16673761815479202
BS_895FJ34T	WGS	17	35984681	0.4724232514385774
BS_896V4SNK	WGS	5	35984681	0.13894801512899335
BS_89R4PMCB	WGS	5	35984681	0.13894801512899335
BS_89RCN9PF	WGS	58	35984681	1.6117969754963228
BS_89V49XKJ	WGS	13	35984681	0.3612648393353827
BS_8A2786RZ	WGS	52	35984681	1.445059357341531
BS_8AY2GM4G	WGS	11710	35984681	325.41625143210246
BS_8B1YF57H	WGS	6	35984681	0.16673761815479202
BS_8BD8WD38	WGS	20	35984681	0.5557920605159734
BS_8BM1WTGR	WGS	14	35984681	0.3890544423611814
BS_8BS10XE2	WGS	6	35984681	0.16673761815479202
BS_8C5QG3GE	WGS	35	35984681	0.9726361059029535
BS_8CA214YR	WGS	10	35984681	0.2778960302579867
BS_8CEH088G	WGS	7	35984681	0.1945272211805907
BS_8D52JK1Q	WGS	18	35984681	0.5002128544643761
BS_8D7YYP13	WGS	16	35984681	0.44463364841277875
BS_8DB19DYW	WGS	35	35984681	0.9726361059029535
BS_8EB1S8MK	WGS	11	35984681	0.3056856332837854
BS_8EMJ3PZY	WGS	890	35984681	24.732746692960816
BS_8FSJDG2T	WGS	30	35984681	0.8336880907739601
BS_8FYZMP93	WGS	11	35984681	0.3056856332837854
BS_8GBBVC22	WGS	4	35984681	0.11115841210319469
BS_8GN2X2RB	WGS	10	35984681	0.2778960302579867
BS_8GW9ZD0F	WGS	25	35984681	0.6947400756449668
BS_8H2XX24V	WGS	39	35984681	1.0837945180061481
BS_8JFMP1T1	WGS	15	35984681	0.41684404538698006
BS_8JTH2X5Z	WGS	8	35984681	0.22231682420638937
BS_8K9K67M8	WGS	7	35984681	0.1945272211805907
BS_8MJNDM75	WGS	19	35984681	0.5280024574901747
BS_8P04KVX9	WGS	18	35984681	0.5002128544643761
BS_8P5ZHHPM	WGS	5	35984681	0.13894801512899335
BS_8Q0XYNY0	WGS	9	35984681	0.25010642723218807
BS_8Q8CAY84	WGS	27	35984681	0.7503192816965641
BS_8Q8N6AHW	WGS	58	35984681	1.6117969754963228
BS_8R2Z1DVD	WGS	9	35984681	0.25010642723218807
BS_8S0EDFTP	WGS	8	35984681	0.22231682420638937
BS_8S2CZBA6	WGS	5	35984681	0.13894801512899335
BS_8SETK1J4	WGS	8	35984681	0.22231682420638937
BS_8SYN7GXG	WGS	30	35984681	0.8336880907739601
BS_8TFBNHT0	WGS	35	35984681	0.9726361059029535
BS_8TRGVZ3F	WGS	34	35984681	0.9448465028771548
BS_8V8P3M2K	WGS	16	35984681	0.44463364841277875
BS_8VBQ1BP6	WGS	3	35984681	0.08336880907739601
BS_8W0FNBWF	WGS	5	35984681	0.13894801512899335
BS_8WHJ2WCF	WGS	7	35984681	0.1945272211805907
BS_8WJR4AA3	WGS	11	35984681	0.3056856332837854
BS_8XDZQKSD	WGS	26	35984681	0.7225296786707655
BS_8XJJVBQP	WGS	32	35984681	0.8892672968255575
BS_8XZ95YPG	WGS	7	35984681	0.1945272211805907
BS_8Y232GZY	WGS	8	35984681	0.22231682420638937
BS_8YQGSMDK	WGS	13	35984681	0.3612648393353827
BS_8YTFQGYK	WGS	9	35984681	0.25010642723218807
BS_8Z8GTHRM	WGS	8	35984681	0.22231682420638937
BS_8ZFK0D8Z	WGS	2460	35984681	68.36242344346473
BS_8ZWTM9YE	WGS	10	35984681	0.2778960302579867
BS_9168FYE6	WGS	6	35984681	0.16673761815479202
BS_91DWR97R	WGS	19	35984681	0.5280024574901747
BS_91P6RMCF	WGS	74	35984681	2.0564306239091015
BS_91PQ311R	WGS	41	35984681	1.1393737240577455
BS_922YMFYK	WGS	2	35984681	0.055579206051597344
BS_923BXNR2	WGS	4	35984681	0.11115841210319469
BS_928HWFFM	WGS	245	35984681	6.808452741320674
BS_92JCRXPC	WGS	5	35984681	0.13894801512899335
BS_92K4T45D	WGS	31	35984681	0.8614776937997588
BS_92SVSKB5	WGS	10	35984681	0.2778960302579867
BS_92T7PSY6	WGS	6	35984681	0.16673761815479202
BS_92YFTG9R	WGS	25	35984681	0.6947400756449668
BS_93B38HPS	WGS	5	35984681	0.13894801512899335
BS_93BV8AY9	WGS	9	35984681	0.25010642723218807
BS_947CK40E	WGS	3	35984681	0.08336880907739601
BS_94AP61Q5	WGS	8	35984681	0.22231682420638937
BS_954APB7K	WGS	12	35984681	0.33347523630958403
BS_95PV1RRY	WGS	10	35984681	0.2778960302579867
BS_95RRF4NE	WGS	34	35984681	0.9448465028771548
BS_9639MYC9	WGS	20	35984681	0.5557920605159734
BS_969K7ZM1	WGS	3	35984681	0.08336880907739601
BS_96ESHPS9	WGS	5	35984681	0.13894801512899335
BS_96NFNP0A	WGS	3	35984681	0.08336880907739601
BS_96S0VQBN	WGS	71	35984681	1.9730618148317056
BS_977G95BV	WGS	7	35984681	0.1945272211805907
BS_97GG4JF3	WGS	10	35984681	0.2778960302579867
BS_97M1BPNE	WGS	29	35984681	0.8058984877481614
BS_981A5MQ1	WGS	6	35984681	0.16673761815479202
BS_98EZ22RF	WGS	7	35984681	0.1945272211805907
BS_995T9807	WGS	3	35984681	0.08336880907739601
BS_99PPRCW4	WGS	26	35984681	0.7225296786707655
BS_99S7WQG0	WGS	18	35984681	0.5002128544643761
BS_9BF58P80	WGS	14	35984681	0.3890544423611814
BS_9BGCH82S	WGS	8	35984681	0.22231682420638937
BS_9BJ4Z98D	WGS	37	35984681	1.0282153119545507
BS_9BN45DFK	WGS	28	35984681	0.7781088847223628
BS_9BZBCZHK	WGS	22	35984681	0.6113712665675708
BS_9CMJ3QF6	WGS	45	35984681	1.2505321361609403
BS_9CPZ5R1T	WGS	2	35984681	0.055579206051597344
BS_9CTZ3BT7	WGS	5	35984681	0.13894801512899335
BS_9D39MFHT	WGS	15	35984681	0.41684404538698006
BS_9DCNFF21	WGS	11	35984681	0.3056856332837854
BS_9DM8H1RX	WGS	10	35984681	0.2778960302579867
BS_9DTY93AP	WGS	5	35984681	0.13894801512899335
BS_9E2FF9ZP	WGS	73	35984681	2.028641020883303
BS_9E632VPJ	WGS	14	35984681	0.3890544423611814
BS_9E6Q11G2	WGS	2	35984681	0.055579206051597344
BS_9F0BNWGC	WGS	10	35984681	0.2778960302579867
BS_9F2J6VS1	WGS	25	35984681	0.6947400756449668
BS_9FN0417M	WGS	12	35984681	0.33347523630958403
BS_9G2RB0V8	WGS	25	35984681	0.6947400756449668
BS_9G7ETYHR	WGS	12	35984681	0.33347523630958403
BS_9GDM4FG4	WGS	7	35984681	0.1945272211805907
BS_9GJHMA3J	WGS	67	35984681	1.8619034027285108
BS_9GN1QA3Q	WGS	56	35984681	1.5562177694447257
BS_9GSWPZ44	WGS	30	35984681	0.8336880907739601
BS_9HDPJT21	WGS	42	35984681	1.1671633270835442
BS_9HEMB7RK	WGS	41	35984681	1.1393737240577455
BS_9JV0QSKF	WGS	18	35984681	0.5002128544643761
BS_9JVGXA2W	WGS	22	35984681	0.6113712665675708
BS_9KDA3HG6	WGS	9	35984681	0.25010642723218807
BS_9KKHJ6T7	WGS	6	35984681	0.16673761815479202
BS_9M49SGAQ	WGS	10	35984681	0.2778960302579867
BS_9N3B3HZB	WGS	9	35984681	0.25010642723218807
BS_9N9B9Y1G	WGS	43	35984681	1.194952930109343
BS_9ND96NYZ	WGS	1	35984681	0.027789603025798672
BS_9NF39QAW	WGS	34	35984681	0.9448465028771548
BS_9P4NDTKJ	WGS	58	35984681	1.6117969754963228
BS_9PEJSEZG	WGS	47	35984681	1.3061113422125374
BS_9PQPZPGM	WGS	5	35984681	0.13894801512899335
BS_9PRG9CJC	WGS	14	35984681	0.3890544423611814
BS_9PSJ10YY	WGS	4	35984681	0.11115841210319469
BS_9Q7695CZ	WGS	5	35984681	0.13894801512899335
BS_9QMVZ4C0	WGS	19	35984681	0.5280024574901747
BS_9R82A3VT	WGS	15	35984681	0.41684404538698006
BS_9SCKREF1	WGS	9	35984681	0.25010642723218807
BS_9SJB1XRH	WGS	48	35984681	1.3339009452383361
BS_9SVMVJ45	WGS	21	35984681	0.5835816635417721
BS_9T43YEPA	WGS	16	35984681	0.44463364841277875
BS_9TPM9HC4	WGS	1	35984681	0.027789603025798672
BS_9VVQJW2P	WGS	7	35984681	0.1945272211805907
BS_9W6FK6X4	WGS	2	35984681	0.055579206051597344
BS_9X9E86DY	WGS	20	35984681	0.5557920605159734
BS_9XNTT5MF	WGS	3	35984681	0.08336880907739601
BS_9XQVJS03	WGS	21	35984681	0.5835816635417721
BS_9YMT5HB4	WGS	3	35984681	0.08336880907739601
BS_9YPJANGX	WGS	16	35984681	0.44463364841277875
BS_9YSTCMG0	WGS	8	35984681	0.22231682420638937
BS_9ZDR2H7D	WGS	13	35984681	0.3612648393353827
BS_9ZFXXJPK	WGS	3160	35984681	87.8151455615238
BS_A11S37GE	WGS	19	35984681	0.5280024574901747
BS_A1DV9T7G	WGS	44	35984681	1.2227425331351416
BS_A22Q96VJ	WGS	5	35984681	0.13894801512899335
BS_A2Z4DDQS	WGS	3	35984681	0.08336880907739601
BS_A390VCP8	WGS	17	35984681	0.4724232514385774
BS_A3EV6FXK	WGS	10	35984681	0.2778960302579867
BS_A3K94FCY	WGS	6	35984681	0.16673761815479202
BS_A44NJDGE	WGS	2	35984681	0.055579206051597344
BS_A4G7F9CH	WGS	64	35984681	1.778534593651115
BS_A4KYP5H0	WGS	18	35984681	0.5002128544643761
BS_A527Y2QF	WGS	18	35984681	0.5002128544643761
BS_A56NFNSJ	WGS	7	35984681	0.1945272211805907
BS_A5AQFAFA	WGS	18	35984681	0.5002128544643761
BS_A68G6S29	WGS	2	35984681	0.055579206051597344
BS_A6P809SK	WGS	68	35984681	1.8896930057543095
BS_A70G7S2W	WGS	50	35984681	1.3894801512899335
BS_A86314EJ	WGS	8	35984681	0.22231682420638937
BS_A8P99605	WGS	89	35984681	2.4732746692960816
BS_A94A7EJ4	WGS	112	35984681	3.1124355388894513
BS_A9S5HT6P	WGS	6	35984681	0.16673761815479202
BS_ABENB1H2	WGS	7	35984681	0.1945272211805907
BS_ABZ3BK38	WGS	33	35984681	0.9170568998513562
BS_ABZC437A	WGS	4	35984681	0.11115841210319469
BS_ACCE0MEA	WGS	18	35984681	0.5002128544643761
BS_ACDQRWMY	WGS	17	35984681	0.4724232514385774
BS_ACE6QKVF	WGS	6	35984681	0.16673761815479202
BS_ACTR13BQ	WGS	22	35984681	0.6113712665675708
BS_ADEJ9BFW	WGS	18	35984681	0.5002128544643761
BS_ADH9RVGC	WGS	8	35984681	0.22231682420638937
BS_ADVAQ07T	WGS	10	35984681	0.2778960302579867
BS_AE718N55	WGS	4	35984681	0.11115841210319469
BS_AEMRNSQX	WGS	22	35984681	0.6113712665675708
BS_AF5D41PD	WGS	17	35984681	0.4724232514385774
BS_AFAHY6HP	WGS	24	35984681	0.6669504726191681
BS_AFBPM6CN	WGS	134	35984681	3.7238068054570217
BS_AFPZ71DG	WGS	15	35984681	0.41684404538698006
BS_AG0BZN6F	WGS	29	35984681	0.8058984877481614
BS_AG6M7TJE	WGS	58	35984681	1.6117969754963228
BS_AGAW7M7W	WGS	3	35984681	0.08336880907739601
BS_AGD2ATY1	WGS	5	35984681	0.13894801512899335
BS_AGGH3QGS	WGS	7	35984681	0.1945272211805907
BS_AH252MTC	WGS	38	35984681	1.0560049149803494
BS_AH3RVK53	WGS	31	35984681	0.8614776937997588
BS_AH66GDMV	WGS	4	35984681	0.11115841210319469
BS_AHAXPFG3	WGS	37	35984681	1.0282153119545507
BS_AHJSANTX	WGS	4	35984681	0.11115841210319469
BS_AHT9PKVE	WGS	10	35984681	0.2778960302579867
BS_AJ0T7DJ7	WGS	19	35984681	0.5280024574901747
BS_AJAH8KG5	WGS	122	35984681	3.390331569147438
BS_AJFG2QDD	WGS	10	35984681	0.2778960302579867
BS_AK9BV52G	WGS	37	35984681	1.0282153119545507
BS_AM2TZPNS	WGS	11	35984681	0.3056856332837854
BS_AM8HDWQZ	WGS	18	35984681	0.5002128544643761
BS_ANFZNMQ4	WGS	43	35984681	1.194952930109343
BS_ANZMQ09Q	WGS	47	35984681	1.3061113422125374
BS_APAQ2X2S	WGS	13	35984681	0.3612648393353827
BS_APY3G22J	WGS	6	35984681	0.16673761815479202
BS_AQECMDPP	WGS	24	35984681	0.6669504726191681
BS_AQMKA8NC	WGS	21	35984681	0.5835816635417721
BS_AQQY8HMR	WGS	11	35984681	0.3056856332837854
BS_AQYC2SXT	WGS	156	35984681	4.3351780720245925
BS_AR2BH0Z4	WGS	5	35984681	0.13894801512899335
BS_ARE4EM81	WGS	5	35984681	0.13894801512899335
BS_ASXY97FK	WGS	12	35984681	0.33347523630958403
BS_ATFZZCPD	WGS	4	35984681	0.11115841210319469
BS_AVFSX65M	WGS	20	35984681	0.5557920605159734
BS_AVS4DSZW	WGS	5	35984681	0.13894801512899335
BS_AW1G0X6Y	WGS	67	35984681	1.8619034027285108
BS_AWDQEKK1	WGS	3	35984681	0.08336880907739601
BS_AWV1EDYB	WGS	23	35984681	0.6391608695933695
BS_AWZ2XZ49	WGS	3	35984681	0.08336880907739601
BS_AX1ACH6G	WGS	491	35984681	13.644695085667147
BS_AXAG34K6	WGS	12	35984681	0.33347523630958403
BS_AXM96K20	WGS	3	35984681	0.08336880907739601
BS_AXW0XBH8	WGS	17	35984681	0.4724232514385774
BS_AYPBAHJ6	WGS	32	35984681	0.8892672968255575
BS_AYR6PJN0	WGS	17	35984681	0.4724232514385774
BS_AZ6KVKC4	WGS	10	35984681	0.2778960302579867
BS_B19AWBBW	WGS	42	35984681	1.1671633270835442
BS_B1X2SB4P	WGS	12	35984681	0.33347523630958403
BS_B2RYV4GG	WGS	31	35984681	0.8614776937997588
BS_B35WBPZZ	WGS	6	35984681	0.16673761815479202
BS_B3RH9V17	WGS	11	35984681	0.3056856332837854
BS_B44YJ6E6	WGS	37	35984681	1.0282153119545507
BS_B4DY7ET3	WGS	25	35984681	0.6947400756449668
BS_B4GBBM0J	WGS	7	35984681	0.1945272211805907
BS_B4P1NP87	WGS	10	35984681	0.2778960302579867
BS_B4PPG3X5	WGS	11	35984681	0.3056856332837854
BS_B558FJXC	WGS	9	35984681	0.25010642723218807
BS_B57HF0PX	WGS	22	35984681	0.6113712665675708
BS_B5MDTA3Q	WGS	8	35984681	0.22231682420638937
BS_B5T9CFX0	WGS	13	35984681	0.3612648393353827
BS_B5V3KSQY	WGS	104	35984681	2.890118714683062
BS_B5Z2XV03	WGS	9	35984681	0.25010642723218807
BS_B6BQY9N9	WGS	23	35984681	0.6391608695933695
BS_B6E0477K	WGS	11	35984681	0.3056856332837854
BS_B6K0N6HS	WGS	11	35984681	0.3056856332837854
BS_B6KCJF2B	WGS	4	35984681	0.11115841210319469
BS_B73JK7T1	WGS	2	35984681	0.055579206051597344
BS_B80Z459E	WGS	42	35984681	1.1671633270835442
BS_B85R6Q94	WGS	25	35984681	0.6947400756449668
